Company,Flavor,Style,Rating
Old Dutch,Plain,Regular,6.307
Old Dutch,Plain,Kettle,5.887
Old Dutch,Plain,Canned,5.771
Old Dutch,Plain,Ridges,5.152
Old Dutch,Bar-B-Que,Regular,6.837
Old Dutch,Bar-B-Que,Kettle,6.491
Old Dutch,Bar-B-Que,Canned,7.814
Old Dutch,Bar-B-Que,Ridges,6.396
Old Dutch,Salt and Vinegar,Regular,5.83
Old Dutch,Salt and Vinegar,Kettle,8.163
Old Dutch,Salt and Vinegar,Canned,7.868
Old Dutch,Salt and Vinegar,Ridges,8.754
Old Dutch,Salt and Pepper,Regular,5.909
Old Dutch,Salt and Pepper,Kettle,8.686
Old Dutch,Salt and Pepper,Canned,8.295
Old Dutch,Salt and Pepper,Ridges,7.944
Old Dutch,Sour Cream and Onion,Regular,5.784
Old Dutch,Sour Cream and Onion,Kettle,9.415
Old Dutch,Sour Cream and Onion,Canned,7.221
Old Dutch,Sour Cream and Onion,Ridges,6.689
Kettle,Plain,Kettle,7.994
Kettle,Bar-B-Que,Kettle,7.908
Kettle,Salt and Vinegar,Kettle,8.34
Kettle,Salt and Pepper,Kettle,9.343
Kettle,Sour Cream and Onion,Kettle,9.455
Private Label,Plain,Regular,4.399
Private Label,Plain,Kettle,4.7
Private Label,Plain,Canned,3.959
Private Label,Plain,Ridges,5.65
Private Label,Bar-B-Que,Regular,4.85
Private Label,Bar-B-Que,Kettle,5.479
Private Label,Bar-B-Que,Canned,4.885
Private Label,Bar-B-Que,Ridges,5.011
Private Label,Salt and Vinegar,Regular,5.831
Private Label,Salt and Vinegar,Kettle,7.888
Private Label,Salt and Vinegar,Canned,4.888
Private Label,Salt and Vinegar,Ridges,5.81
Private Label,Salt and Pepper,Regular,5.193
Private Label,Salt and Pepper,Kettle,7.153
Private Label,Salt and Pepper,Canned,5.224
Private Label,Salt and Pepper,Ridges,6.192
Private Label,Sour Cream and Onion,Regular,6.282
Private Label,Sour Cream and Onion,Kettle,6.035
Private Label,Sour Cream and Onion,Canned,6.158
Private Label,Sour Cream and Onion,Ridges,7.064
Ruffles,Plain,Ridges,4.333
Ruffles,Bar-B-Que,Ridges,4.364
Ruffles,Salt and Vinegar,Ridges,6.985
Ruffles,Salt and Pepper,Ridges,6.088
Ruffles,Sour Cream and Onion,Ridges,6.788
Lays,Plain,Regular,4.575
Lays,Plain,Kettle,5.971
Lays,Plain,Canned,4.207
Lays,Plain,Ridges,5.364
Lays,Bar-B-Que,Regular,4.53
Lays,Bar-B-Que,Kettle,6.709
Lays,Bar-B-Que,Canned,5.175
Lays,Bar-B-Que,Ridges,5.257
Lays,Salt and Vinegar,Regular,5.246
Lays,Salt and Vinegar,Kettle,8.018
Lays,Salt and Vinegar,Canned,5.335
Lays,Salt and Vinegar,Ridges,7.931
Lays,Salt and Pepper,Regular,4.543
Lays,Salt and Pepper,Kettle,7.181
Lays,Salt and Pepper,Canned,5.048
Lays,Salt and Pepper,Ridges,6.19
Lays,Sour Cream and Onion,Regular,5.833
Lays,Sour Cream and Onion,Kettle,5.887
Lays,Sour Cream and Onion,Canned,6.091
Lays,Sour Cream and Onion,Ridges,6.454
Utz,Plain,Regular,2.98
Utz,Plain,Kettle,5.703
Utz,Plain,Canned,4.1
Utz,Plain,Ridges,3.246
Utz,Bar-B-Que,Regular,3.945
Utz,Bar-B-Que,Kettle,4.509
Utz,Bar-B-Que,Canned,4.17
Utz,Bar-B-Que,Ridges,3.993
Utz,Salt and Vinegar,Regular,4.268
Utz,Salt and Vinegar,Kettle,6.323
Utz,Salt and Vinegar,Canned,6.819
Utz,Salt and Vinegar,Ridges,4.933
Utz,Salt and Pepper,Regular,4.208
Utz,Salt and Pepper,Kettle,5.839
Utz,Salt and Pepper,Canned,3.763
Utz,Salt and Pepper,Ridges,4.39
Utz,Sour Cream and Onion,Regular,4.363
Utz,Sour Cream and Onion,Kettle,5.68
Utz,Sour Cream and Onion,Canned,6.328
Utz,Sour Cream and Onion,Ridges,5.527
Cape Cod,Plain,Kettle,6.808
Cape Cod,Bar-B-Que,Kettle,7.917
Cape Cod,Salt and Vinegar,Kettle,7.554
Cape Cod,Salt and Pepper,Kettle,7.367
Cape Cod,Sour Cream and Onion,Kettle,9.525
Pringles,Plain,Canned,6.275
Pringles,Bar-B-Que,Canned,5.637
Pringles,Salt and Vinegar,Canned,6.496
Pringles,Salt and Pepper,Canned,7.528
Pringles,Sour Cream and Onion,Canned,6.911
Better Made,Plain,Regular,4.111
Better Made,Plain,Kettle,5.637
Better Made,Plain,Canned,5.292
Better Made,Plain,Ridges,5.796
Better Made,Bar-B-Que,Regular,5.004
Better Made,Bar-B-Que,Kettle,5.468
Better Made,Bar-B-Que,Canned,6.229
Better Made,Bar-B-Que,Ridges,6.034
Better Made,Salt and Vinegar,Regular,6.574
Better Made,Salt and Vinegar,Kettle,7.235
Better Made,Salt and Vinegar,Canned,7.818
Better Made,Salt and Vinegar,Ridges,8.162
Better Made,Salt and Pepper,Regular,7.053
Better Made,Salt and Pepper,Kettle,6.92
Better Made,Salt and Pepper,Canned,6.393
Better Made,Salt and Pepper,Ridges,6.278
Better Made,Sour Cream and Onion,Regular,5.997
Better Made,Sour Cream and Onion,Kettle,7.764
Better Made,Sour Cream and Onion,Canned,7.313
Better Made,Sour Cream and Onion,Ridges,6.006
Zapp's,Plain,Regular,5.542
Zapp's,Plain,Kettle,5.88
Zapp's,Plain,Canned,4.586
Zapp's,Plain,Ridges,5.999
Zapp's,Bar-B-Que,Regular,4.314
Zapp's,Bar-B-Que,Kettle,6.667
Zapp's,Bar-B-Que,Canned,6.558
Zapp's,Bar-B-Que,Ridges,6.413
Zapp's,Salt and Vinegar,Regular,6.043
Zapp's,Salt and Vinegar,Kettle,6.369
Zapp's,Salt and Vinegar,Canned,8.725
Zapp's,Salt and Vinegar,Ridges,7.198
Zapp's,Salt and Pepper,Regular,6.262
Zapp's,Salt and Pepper,Kettle,7.29
Zapp's,Salt and Pepper,Canned,6.019
Zapp's,Salt and Pepper,Ridges,6.095
Zapp's,Sour Cream and Onion,Regular,5.193
Zapp's,Sour Cream and Onion,Kettle,7.823
Zapp's,Sour Cream and Onion,Canned,5.703
Zapp's,Sour Cream and Onion,Ridges,6.47
Jay's of Chicago,Plain,Regular,5.628
Jay's of Chicago,Plain,Kettle,5.772
Jay's of Chicago,Plain,Canned,6.112
Jay's of Chicago,Plain,Ridges,6.425
Jay's of Chicago,Bar-B-Que,Regular,7.183
Jay's of Chicago,Bar-B-Que,Kettle,7.131
Jay's of Chicago,Bar-B-Que,Canned,5.929
Jay's of Chicago,Bar-B-Que,Ridges,7.012
Jay's of Chicago,Salt and Vinegar,Regular,5.952
Jay's of Chicago,Salt and Vinegar,Kettle,6.397
Jay's of Chicago,Salt and Vinegar,Canned,8.44
Jay's of Chicago,Salt and Vinegar,Ridges,7.802
Jay's of Chicago,Salt and Pepper,Regular,7.011
Jay's of Chicago,Salt and Pepper,Kettle,7.907
Jay's of Chicago,Salt and Pepper,Canned,8.016
Jay's of Chicago,Salt and Pepper,Ridges,6.165
Jay's of Chicago,Sour Cream and Onion,Regular,6.062
Jay's of Chicago,Sour Cream and Onion,Kettle,6.593
Jay's of Chicago,Sour Cream and Onion,Canned,8.123
Jay's of Chicago,Sour Cream and Onion,Ridges,8.874
President's Choice,Plain,Regular,3.447
President's Choice,Plain,Kettle,5.355
President's Choice,Plain,Canned,3.875
President's Choice,Plain,Ridges,3.866
President's Choice,Bar-B-Que,Regular,4.793
President's Choice,Bar-B-Que,Kettle,5.438
President's Choice,Bar-B-Que,Canned,6.072
President's Choice,Bar-B-Que,Ridges,5.665
President's Choice,Salt and Vinegar,Regular,6.832
President's Choice,Salt and Vinegar,Kettle,6.114
President's Choice,Salt and Vinegar,Canned,7.379
President's Choice,Salt and Vinegar,Ridges,5.431
President's Choice,Salt and Pepper,Regular,4.843
President's Choice,Salt and Pepper,Kettle,6.258
President's Choice,Salt and Pepper,Canned,5.392
President's Choice,Salt and Pepper,Ridges,6.076
President's Choice,Sour Cream and Onion,Regular,4.734
President's Choice,Sour Cream and Onion,Kettle,6.014
President's Choice,Sour Cream and Onion,Canned,5.232
President's Choice,Sour Cream and Onion,Ridges,7.059
